Date,Open,High,Low,Close,Volume,Adjusted Close
2010-06-16,1114.02002,1118.73999,1107.130005,1114.609985,5002600000.0,1114.609985
2010-06-15,1091.209961,1115.589966,1091.209961,1115.22998,4644490000.0,1115.22998
2010-06-14,1095.0,1105.910034,1089.030029,1089.630005,4425830000.0,1089.630005
2010-06-11,1082.650024,1092.25,1077.119995,1091.599976,4059280000.0,1091.599976
2010-06-10,1058.77002,1087.849976,1058.77002,1086.839966,5144780000.0,1086.839966
2010-06-09,1062.75,1077.73999,1052.25,1055.689941,5983200000.0,1055.689941
2010-06-08,1050.810059,1063.150024,1042.170044,1062.0,6192750000.0,1062.0
2010-06-07,1065.839966,1071.359985,1049.859985,1050.469971,5467560000.0,1050.469971
2010-06-04,1098.430054,1098.430054,1060.5,1064.880005,6180580000.0,1064.880005
2010-06-03,1098.819946,1105.670044,1091.810059,1102.829956,4995970000.0,1102.829956
2010-06-02,1073.01001,1098.560059,1072.030029,1098.380005,5026360000.0,1098.380005
2010-06-01,1087.300049,1094.77002,1069.890015,1070.709961,5271480000.0,1070.709961
2010-05-28,1102.589966,1102.589966,1084.780029,1089.410034,4871210000.0,1089.410034
2010-05-27,1074.27002,1103.52002,1074.27002,1103.060059,5698460000.0,1103.060059
2010-05-26,1075.51001,1090.75,1065.589966,1067.949951,4521050000.0,1067.949951
2010-05-25,1067.420044,1074.75,1040.780029,1074.030029,7329580000.0,1074.030029
2010-05-24,1084.780029,1089.949951,1072.699951,1073.650024,5224040000.0,1073.650024
2010-05-21,1067.26001,1090.160034,1055.900024,1087.689941,5452130000.0,1087.689941
2010-05-20,1107.339966,1107.339966,1071.579956,1071.589966,8328569600.0,1071.589966
2010-05-19,1119.569946,1124.27002,1100.660034,1115.050049,6765800000.0,1115.050049
2010-05-18,1138.780029,1148.660034,1117.199951,1120.800049,6170840000.0,1120.800049
2010-05-17,1136.52002,1141.880005,1114.959961,1136.939941,5922920000.0,1136.939941
2010-05-14,1157.189941,1157.189941,1126.140015,1135.680054,6126400000.0,1135.680054
2010-05-13,1170.040039,1173.569946,1156.140015,1157.439941,4870640000.0,1157.439941
2010-05-12,1155.430054,1172.869995,1155.430054,1171.670044,5225460000.0,1171.670044
2010-05-11,1156.390015,1170.47998,1147.709961,1155.790039,5842550000.0,1155.790039
2010-05-10,1122.27002,1163.849976,1122.27002,1159.72998,6893700000.0,1159.72998
2010-05-07,1127.040039,1135.130005,1094.150024,1110.880005,9472910400.0,1110.880005
2010-05-06,1164.380005,1167.579956,1065.790039,1128.150024,10617809600.0,1128.150024
2010-05-05,1169.23999,1175.949951,1158.150024,1165.869995,6795940000.0,1165.869995
2010-05-04,1197.5,1197.5,1168.119995,1173.599976,6594720000.0,1173.599976
2010-05-03,1188.579956,1205.130005,1188.579956,1202.26001,4938050000.0,1202.26001
2010-04-30,1206.77002,1207.98999,1186.319946,1186.689941,6048260000.0,1186.689941
2010-04-29,1193.300049,1209.359985,1193.300049,1206.780029,6059410000.0,1206.780029
2010-04-28,1184.589966,1195.050049,1181.810059,1191.359985,6342310000.0,1191.359985
2010-04-27,1209.920044,1211.380005,1181.619995,1183.709961,7454540000.0,1183.709961
2010-04-26,1217.069946,1219.800049,1211.069946,1212.050049,5647760000.0,1212.050049
2010-04-23,1207.869995,1217.280029,1205.099976,1217.280029,5326060000.0,1217.280029
2010-04-22,1202.52002,1210.27002,1190.189941,1208.670044,6035780000.0,1208.670044
2010-04-21,1207.160034,1210.98999,1198.849976,1205.939941,5724310000.0,1205.939941
2010-04-20,1199.040039,1208.579956,1199.040039,1207.170044,5316590000.0,1207.170044
2010-04-19,1192.060059,1197.869995,1183.680054,1197.52002,6597740000.0,1197.52002
2010-04-16,1210.170044,1210.170044,1186.77002,1192.130005,8108470400.0,1192.130005
2010-04-15,1210.77002,1213.920044,1208.5,1211.670044,5995330000.0,1211.670044
2010-04-14,1198.689941,1210.650024,1198.689941,1210.650024,5760040000.0,1210.650024
2010-04-13,1195.939941,1199.040039,1188.819946,1197.300049,5403580000.0,1197.300049
2010-04-12,1194.939941,1199.199951,1194.709961,1196.47998,4607090000.0,1196.47998
2010-04-09,1187.469971,1194.660034,1187.150024,1194.369995,4511570000.0,1194.369995
2010-04-08,1181.75,1188.550049,1175.119995,1186.439941,4726970000.0,1186.439941
2010-04-07,1188.22998,1189.599976,1177.25,1182.449951,5101430000.0,1182.449951
2010-04-06,1186.01001,1191.800049,1182.77002,1189.439941,4086180000.0,1189.439941
2010-04-05,1178.709961,1187.72998,1178.709961,1187.439941,3881620000.0,1187.439941
2010-04-01,1171.22998,1181.430054,1170.689941,1178.099976,4006870000.0,1178.099976
2010-03-31,1171.75,1174.560059,1165.77002,1169.430054,4484340000.0,1169.430054
2010-03-30,1173.75,1177.829956,1168.920044,1173.27002,4085000000.0,1173.27002
2010-03-29,1167.709961,1174.849976,1167.709961,1173.219971,4375580000.0,1173.219971
2010-03-26,1167.579956,1173.930054,1161.47998,1166.589966,4708420000.0,1166.589966
2010-03-25,1170.030029,1180.689941,1165.089966,1165.72998,5668900000.0,1165.72998
2010-03-24,1172.699951,1173.040039,1166.01001,1167.719971,4705750000.0,1167.719971
2010-03-23,1166.469971,1174.719971,1163.829956,1174.170044,4411640000.0,1174.170044
2010-03-22,1157.25,1167.819946,1152.880005,1165.810059,4261680000.0,1165.810059
2010-03-19,1166.680054,1169.199951,1155.329956,1159.900024,5212410000.0,1159.900024
2010-03-18,1166.130005,1167.77002,1161.160034,1165.829956,4234510000.0,1165.829956
2010-03-17,1159.939941,1169.839966,1159.939941,1166.209961,4963200000.0,1166.209961
2010-03-16,1150.829956,1160.280029,1150.349976,1159.459961,4369770000.0,1159.459961
2010-03-15,1148.530029,1150.97998,1141.449951,1150.51001,4164110000.0,1150.51001
2010-03-12,1151.709961,1153.410034,1146.969971,1149.98999,4928160000.0,1149.98999
2010-03-11,1143.959961,1150.23999,1138.98999,1150.23999,4669060000.0,1150.23999
2010-03-10,1140.219971,1148.26001,1140.089966,1145.609985,5469120000.0,1145.609985
2010-03-09,1137.560059,1145.369995,1134.900024,1140.449951,5185570000.0,1140.449951
2010-03-08,1138.400024,1141.050049,1136.77002,1138.5,3774680000.0,1138.5
2010-03-05,1125.119995,1139.380005,1125.119995,1138.699951,4133000000.0,1138.699951
2010-03-04,1119.119995,1123.72998,1116.660034,1122.969971,3945010000.0,1122.969971
2010-03-03,1119.359985,1125.640015,1116.579956,1118.790039,3951320000.0,1118.790039
2010-03-02,1117.01001,1123.459961,1116.51001,1118.310059,4134680000.0,1118.310059
2010-03-01,1105.359985,1116.109985,1105.359985,1115.709961,3847640000.0,1115.709961
2010-02-26,1103.099976,1107.23999,1097.560059,1104.48999,3945190000.0,1104.48999
2010-02-25,1101.23999,1103.5,1086.02002,1102.939941,4521130000.0,1102.939941
2010-02-24,1095.890015,1106.420044,1095.5,1105.23999,4168360000.0,1105.23999
2010-02-23,1107.48999,1108.579956,1092.180054,1094.599976,4521050000.0,1094.599976
2010-02-22,1110.0,1112.290039,1105.380005,1108.01001,3814440000.0,1108.01001
2010-02-19,1105.48999,1112.420044,1100.800049,1109.170044,3944280000.0,1109.170044
2010-02-18,1099.030029,1108.23999,1097.47998,1106.75,3878620000.0,1106.75
2010-02-17,1096.140015,1101.030029,1094.719971,1099.51001,4259230000.0,1099.51001
2010-02-16,1079.130005,1095.670044,1079.130005,1094.869995,4080770000.0,1094.869995
2010-02-12,1075.949951,1077.810059,1062.969971,1075.51001,4160680000.0,1075.51001
2010-02-11,1067.099976,1080.040039,1060.589966,1078.469971,4400870000.0,1078.469971
2010-02-10,1069.680054,1073.670044,1059.339966,1068.130005,4251450000.0,1068.130005
2010-02-09,1060.060059,1079.280029,1060.060059,1070.52002,5114260000.0,1070.52002
2010-02-08,1065.51001,1071.199951,1056.51001,1056.73999,4089820000.0,1056.73999
2010-02-05,1064.119995,1067.130005,1044.5,1066.189941,6438900000.0,1066.189941
2010-02-04,1097.25,1097.25,1062.780029,1063.109985,5859690000.0,1063.109985
2010-02-03,1100.670044,1102.719971,1093.969971,1097.280029,4285450000.0,1097.280029
2010-02-02,1090.050049,1104.72998,1087.959961,1103.319946,4749540000.0,1103.319946
2010-02-01,1073.890015,1089.380005,1073.890015,1089.189941,4077610000.0,1089.189941
2010-01-29,1087.609985,1096.449951,1071.589966,1073.869995,5412850000.0,1073.869995
2010-01-28,1096.930054,1100.219971,1078.459961,1084.530029,5452400000.0,1084.530029
2010-01-27,1091.939941,1099.51001,1083.109985,1097.5,5319120000.0,1097.5
2010-01-26,1095.800049,1103.689941,1089.859985,1092.170044,4731910000.0,1092.170044
2010-01-25,1092.400024,1102.969971,1092.400024,1096.780029,4481390000.0,1096.780029
2010-01-22,1115.48999,1115.48999,1090.180054,1091.76001,6208650000.0,1091.76001
2010-01-21,1138.680054,1141.579956,1114.839966,1116.47998,6874289600.0,1116.47998
2010-01-20,1147.949951,1147.949951,1129.25,1138.040039,4810560000.0,1138.040039
2010-01-19,1136.030029,1150.449951,1135.77002,1150.22998,4724830000.0,1150.22998
2010-01-15,1147.719971,1147.77002,1131.390015,1136.030029,4758730000.0,1136.030029
2010-01-14,1145.680054,1150.410034,1143.800049,1148.459961,3915200000.0,1148.459961
2010-01-13,1137.310059,1148.400024,1133.180054,1145.680054,4170360000.0,1145.680054
2010-01-12,1143.810059,1143.810059,1131.77002,1136.219971,4716160000.0,1136.219971
2010-01-11,1145.959961,1149.73999,1142.02002,1146.97998,4255780000.0,1146.97998
2010-01-08,1140.52002,1145.390015,1136.219971,1144.97998,4389590000.0,1144.97998
2010-01-07,1136.27002,1142.459961,1131.319946,1141.689941,5270680000.0,1141.689941
2010-01-06,1135.709961,1139.189941,1133.949951,1137.140015,4972660000.0,1137.140015
2010-01-05,1132.660034,1136.630005,1129.660034,1136.52002,2491020000.0,1136.52002
2010-01-04,1116.560059,1133.869995,1116.560059,1132.98999,3991400000.0,1132.98999
2009-12-31,1126.599976,1127.640015,1114.810059,1115.099976,2076990000.0,1115.099976
2009-12-30,1125.530029,1126.420044,1121.939941,1126.420044,2277300000.0,1126.420044
2009-12-29,1128.550049,1130.380005,1126.079956,1126.199951,2491020000.0,1126.199951
2009-12-28,1127.530029,1130.380005,1123.51001,1127.780029,2716400000.0,1127.780029
2009-12-24,1121.079956,1126.47998,1121.079956,1126.47998,1267710000.0,1126.47998
2009-12-23,1118.839966,1121.579956,1116.0,1120.589966,3166870000.0,1120.589966
2009-12-22,1114.51001,1120.27002,1114.51001,1118.02002,3641130000.0,1118.02002
2009-12-21,1105.310059,1117.680054,1105.310059,1114.050049,3977340000.0,1114.050049
2009-12-18,1097.859985,1103.73999,1093.880005,1102.469971,6325890000.0,1102.469971
2009-12-17,1106.359985,1106.359985,1095.880005,1096.079956,7615070400.0,1096.079956
2009-12-16,1108.609985,1116.209961,1107.959961,1109.180054,4829820000.0,1109.180054
2009-12-15,1114.109985,1114.109985,1105.349976,1107.930054,5045100000.0,1107.930054
2009-12-14,1107.839966,1114.76001,1107.839966,1114.109985,4548490000.0,1114.109985
2009-12-11,1103.959961,1108.5,1101.339966,1106.410034,3791090000.0,1106.410034
2009-12-10,1098.689941,1106.25,1098.689941,1102.349976,3996490000.0,1102.349976
2009-12-09,1091.069946,1097.040039,1085.890015,1095.949951,4115410000.0,1095.949951
2009-12-08,1103.040039,1103.040039,1088.609985,1091.939941,4748030000.0,1091.939941
2009-12-07,1105.52002,1110.719971,1100.829956,1103.25,4103360000.0,1103.25
2009-12-04,1100.430054,1119.130005,1096.52002,1105.97998,5781140000.0,1105.97998
2009-12-03,1110.589966,1117.280029,1098.73999,1099.920044,4810030000.0,1099.920044
2009-12-02,1109.030029,1115.579956,1105.290039,1109.23999,3941340000.0,1109.23999
2009-12-01,1098.890015,1112.280029,1098.890015,1108.859985,4249310000.0,1108.859985
2009-11-30,1091.069946,1097.23999,1086.25,1095.630005,3895520000.0,1095.630005
2009-11-27,1105.469971,1105.469971,1083.73999,1091.48999,2362910000.0,1091.48999
2009-11-25,1106.48999,1111.180054,1104.75,1110.630005,3036350000.0,1110.630005
2009-11-24,1105.829956,1107.560059,1097.630005,1105.650024,3700820000.0,1105.650024
2009-11-23,1094.859985,1112.380005,1094.859985,1106.23999,3827920000.0,1106.23999
2009-11-20,1094.660034,1094.660034,1086.810059,1091.380005,3751230000.0,1091.380005
2009-11-19,1106.439941,1106.439941,1088.400024,1094.900024,4178030000.0,1094.900024
2009-11-18,1109.439941,1111.099976,1102.699951,1109.800049,4293340000.0,1109.800049
2009-11-17,1109.219971,1110.52002,1102.189941,1110.319946,3824070000.0,1110.319946
2009-11-16,1094.130005,1113.689941,1094.130005,1109.300049,4565850000.0,1109.300049
2009-11-13,1087.589966,1097.790039,1085.329956,1093.47998,3792610000.0,1093.47998
2009-11-12,1098.310059,1101.969971,1084.900024,1087.23999,4160250000.0,1087.23999
2009-11-11,1096.040039,1105.369995,1093.810059,1098.51001,4286700000.0,1098.51001
2009-11-10,1091.859985,1096.420044,1087.400024,1093.01001,4394770000.0,1093.01001
2009-11-09,1072.310059,1093.189941,1072.310059,1093.079956,4460030000.0,1093.079956
2009-11-06,1064.949951,1071.47998,1059.319946,1069.300049,4277130000.0,1069.300049
2009-11-05,1047.300049,1066.650024,1047.300049,1066.630005,4848350000.0,1066.630005
2009-11-04,1047.140015,1061.0,1045.150024,1046.5,5635510000.0,1046.5
2009-11-03,1040.920044,1046.359985,1033.939941,1045.410034,5487500000.0,1045.410034
2009-11-02,1036.180054,1052.180054,1029.380005,1042.880005,6202640000.0,1042.880005
2009-10-30,1065.410034,1065.410034,1033.380005,1036.189941,6512420000.0,1036.189941
2009-10-29,1043.689941,1066.829956,1043.689941,1066.109985,5595040000.0,1066.109985
2009-10-28,1061.51001,1063.26001,1042.189941,1042.630005,6600350000.0,1042.630005
2009-10-27,1067.540039,1072.47998,1060.619995,1063.410034,5337380000.0,1063.410034
2009-10-26,1080.359985,1091.75,1065.22998,1066.949951,6363380000.0,1066.949951
2009-10-23,1095.619995,1095.829956,1075.48999,1079.599976,4767460000.0,1079.599976
2009-10-22,1080.959961,1095.209961,1074.310059,1092.910034,5192410000.0,1092.910034
2009-10-21,1090.359985,1101.359985,1080.77002,1081.400024,5616290000.0,1081.400024
2009-10-20,1098.640015,1098.640015,1086.160034,1091.060059,5396930000.0,1091.060059
2009-10-19,1088.219971,1100.170044,1086.47998,1097.910034,4619240000.0,1097.910034
2009-10-16,1094.670044,1094.670044,1081.530029,1087.680054,4894740000.0,1087.680054
2009-10-15,1090.359985,1096.560059,1086.410034,1096.560059,5369780000.0,1096.560059
2009-10-14,1078.680054,1093.170044,1078.680054,1092.02002,5406420000.0,1092.02002
2009-10-13,1074.959961,1075.300049,1066.709961,1073.189941,4320480000.0,1073.189941
2009-10-12,1071.630005,1079.459961,1071.630005,1076.189941,3710430000.0,1076.189941
2009-10-09,1065.280029,1071.51001,1063.0,1071.48999,3763780000.0,1071.48999
2009-10-08,1060.030029,1070.670044,1060.030029,1065.47998,4988400000.0,1065.47998
2009-10-07,1053.650024,1058.02002,1050.099976,1057.579956,4238220000.0,1057.579956
2009-10-06,1042.02002,1060.550049,1042.02002,1054.719971,5029840000.0,1054.719971
2009-10-05,1026.869995,1042.579956,1025.920044,1040.459961,4313310000.0,1040.459961
2009-10-02,1029.709961,1030.599976,1019.950012,1025.209961,5583240000.0,1025.209961
2009-10-01,1054.910034,1054.910034,1029.449951,1029.849976,5791450000.0,1029.849976
2009-09-30,1061.02002,1063.400024,1046.469971,1057.079956,5998860000.0,1057.079956
2009-09-29,1063.689941,1069.619995,1057.829956,1060.609985,4949900000.0,1060.609985
2009-09-28,1045.380005,1065.130005,1045.380005,1062.97998,3726950000.0,1062.97998
2009-09-25,1049.47998,1053.469971,1041.170044,1044.380005,4507090000.0,1044.380005
2009-09-24,1062.560059,1066.290039,1045.849976,1050.780029,5505610000.0,1050.780029
2009-09-23,1072.689941,1080.150024,1060.390015,1060.869995,5531930000.0,1060.869995
2009-09-22,1066.349976,1073.810059,1066.349976,1071.660034,5246600000.0,1071.660034
2009-09-21,1067.140015,1067.280029,1057.459961,1064.660034,4615280000.0,1064.660034
2009-09-18,1066.599976,1071.52002,1064.27002,1068.300049,5607970000.0,1068.300049
2009-09-17,1067.869995,1074.77002,1061.199951,1065.48999,6668110000.0,1065.48999
2009-09-16,1053.98999,1068.76001,1052.869995,1068.76001,6793529600.0,1068.76001
2009-09-15,1049.030029,1056.040039,1043.420044,1052.630005,6185620000.0,1052.630005
2009-09-14,1040.150024,1049.73999,1035.0,1049.339966,4979610000.0,1049.339966
2009-09-11,1043.920044,1048.180054,1038.400024,1042.72998,4922600000.0,1042.72998
2009-09-10,1032.98999,1044.140015,1028.040039,1044.140015,5191380000.0,1044.140015
2009-09-09,1025.359985,1036.339966,1023.969971,1033.369995,5202550000.0,1033.369995
2009-09-08,1018.669983,1026.069946,1018.669983,1025.390015,5235160000.0,1025.390015
2009-09-04,1003.840027,1016.47998,1001.650024,1016.400024,4097370000.0,1016.400024
2009-09-03,996.119995,1003.429993,992.25,1003.23999,4624280000.0,1003.23999
2009-09-02,996.070007,1000.340027,991.969971,994.75,5842730000.0,994.75
2009-09-01,1019.52002,1028.449951,996.280029,998.039978,6862360000.0,998.039978
2009-08-31,1025.209961,1025.209961,1014.619995,1020.619995,5004560000.0,1020.619995
2009-08-28,1031.619995,1039.469971,1023.130005,1028.930054,5785780000.0,1028.930054
2009-08-27,1027.810059,1033.329956,1016.200012,1030.97998,5785880000.0,1030.97998
2009-08-26,1027.349976,1032.469971,1021.570007,1028.119995,5080060000.0,1028.119995
2009-08-25,1026.630005,1037.75,1026.209961,1028.0,5768740000.0,1028.0
2009-08-24,1026.589966,1035.819946,1022.47998,1025.569946,6302450000.0,1025.569946
2009-08-21,1009.059998,1027.589966,1009.059998,1026.130005,5885550000.0,1026.130005
2009-08-20,996.409973,1008.919983,996.390015,1007.369995,4893160000.0,1007.369995
2009-08-19,986.880005,999.609985,980.619995,996.460022,4257000000.0,996.460022
2009-08-18,980.619995,991.200012,980.619995,989.669983,4198970000.0,989.669983
2009-08-17,998.179993,998.179993,978.51001,979.72998,4088570000.0,979.72998
2009-08-14,1012.22998,1012.599976,994.599976,1004.090027,4940750000.0,1004.090027
2009-08-13,1005.859985,1013.140015,1000.820007,1012.72998,5250660000.0,1012.72998
2009-08-12,994.0,1012.780029,993.359985,1005.809998,5498170000.0,1005.809998
2009-08-11,1005.77002,1005.77002,992.400024,994.349976,5773160000.0,994.349976
2009-08-10,1008.890015,1010.119995,1000.98999,1007.099976,5406080000.0,1007.099976
2009-08-07,999.830017,1018.0,999.830017,1010.47998,6827089600.0,1010.47998
2009-08-06,1004.059998,1008.0,992.48999,997.080017,6753380000.0,997.080017
2009-08-05,1005.409973,1006.640015,994.309998,1002.719971,7242120000.0,1002.719971
2009-08-04,1001.409973,1007.119995,996.679993,1005.650024,5713700000.0,1005.650024
2009-08-03,990.219971,1003.609985,990.219971,1002.630005,5603440000.0,1002.630005
2009-07-31,986.799988,993.179993,982.849976,987.47998,5139070000.0,987.47998
2009-07-30,976.01001,996.679993,976.01001,986.75,6035180000.0,986.75
2009-07-29,977.659973,977.76001,968.650024,975.150024,5178770000.0,975.150024
2009-07-28,981.47998,982.349976,969.349976,979.619995,5490350000.0,979.619995
2009-07-27,978.630005,982.48999,972.289978,982.179993,4631290000.0,982.179993
2009-07-24,972.159973,979.789978,965.950012,979.26001,4458300000.0,979.26001
2009-07-23,954.070007,979.419983,953.27002,976.289978,5761650000.0,976.289978
2009-07-22,953.400024,959.830017,947.75,954.070007,4634100000.0,954.070007
2009-07-21,951.969971,956.530029,943.219971,954.580017,5309300000.0,954.580017
2009-07-20,942.070007,951.619995,940.98999,951.130005,4853150000.0,951.130005
