Date,Open,High,Low,Close,Adj Close,Volume
1994-04-13,0.287946,0.290179,0.279018,0.283482,0.239284,233139200
1994-04-14,0.272321,0.283482,0.267857,0.281250,0.237400,221995200
1994-04-15,0.279018,0.281250,0.267857,0.270089,0.227979,188350400
1994-04-18,0.272321,0.272321,0.261161,0.264509,0.223269,230294400
1994-04-19,0.265625,0.267857,0.254464,0.258929,0.218559,166252800
1994-04-20,0.261161,0.267857,0.250000,0.252232,0.212906,281848000
1994-04-21,0.254464,0.272321,0.241071,0.264509,0.223269,410536000
1994-04-22,0.279018,0.285714,0.254464,0.265625,0.224211,697827200
1994-04-25,0.265625,0.276786,0.263393,0.276786,0.233632,359240000
1994-04-26,0.281250,0.281250,0.276786,0.279018,0.235516,164225600
1994-04-28,0.276786,0.279018,0.265625,0.270089,0.227979,100475200
1994-04-29,0.267857,0.272321,0.265625,0.267857,0.226095,94785600
1994-05-02,0.267857,0.279018,0.267857,0.276786,0.233632,123222400
1994-05-03,0.276786,0.279018,0.263393,0.270089,0.227979,132899200
1994-05-04,0.276786,0.296875,0.272321,0.294643,0.248705,364156800
1994-05-05,0.296875,0.301339,0.287946,0.293527,0.247763,288332800
1994-05-06,0.287946,0.292411,0.279018,0.288504,0.243523,187779200
1994-05-09,0.287946,0.290179,0.274554,0.279018,0.235516,140470400
1994-05-10,0.283482,0.285714,0.276786,0.276786,0.233632,146843200
1994-05-11,0.276786,0.281250,0.265625,0.270089,0.227979,145521600
1994-05-12,0.272321,0.274554,0.263393,0.265067,0.223740,107105600
1994-05-13,0.265625,0.272321,0.261161,0.267857,0.226095,92612800
1994-05-16,0.267857,0.272321,0.263393,0.263393,0.222327,135385600
1994-05-17,0.265625,0.265625,0.256696,0.262277,0.221385,180107200
1994-05-18,0.265625,0.274554,0.261161,0.273438,0.230806,123860800
1994-05-19,0.274554,0.290179,0.272321,0.286830,0.242110,273582400
1994-05-20,0.283482,0.287946,0.276786,0.277344,0.234103,98145600
1994-05-23,0.276786,0.279018,0.267857,0.272321,0.229863,119952000
1994-05-24,0.276786,0.279018,0.270089,0.274554,0.231748,126448000
1994-05-25,0.270089,0.283482,0.267857,0.279018,0.235516,136113600
1994-05-26,0.281250,0.281250,0.270089,0.272321,0.229863,73035200
1994-05-27,0.270089,0.274554,0.263393,0.267299,0.226515,108684800
1994-05-31,0.263393,0.263393,0.254464,0.261161,0.221313,257398400
1994-06-01,0.254464,0.255580,0.248884,0.252232,0.213747,385761600
1994-06-02,0.253348,0.254464,0.242188,0.244420,0.207127,384921600
1994-06-03,0.242188,0.250000,0.238839,0.246652,0.209018,353684800
1994-06-06,0.245536,0.247768,0.241071,0.244420,0.207127,126033600
1994-06-07,0.243304,0.247768,0.243304,0.245536,0.208072,140246400
1994-06-08,0.245536,0.246652,0.232143,0.233259,0.197669,274164800
1994-06-09,0.228795,0.241071,0.227679,0.241071,0.204289,293529600
1994-06-10,0.242188,0.244420,0.235491,0.236607,0.200506,142732800
1994-06-13,0.235491,0.242746,0.235491,0.241071,0.204289,92904000
1994-06-14,0.243304,0.244420,0.237723,0.241629,0.204761,154358400
1994-06-15,0.241071,0.250000,0.239955,0.248326,0.210437,159476800
1994-06-16,0.247768,0.247768,0.233259,0.235491,0.199560,218220800
1994-06-17,0.232143,0.238839,0.231027,0.236607,0.200506,224492800
1994-06-20,0.234375,0.243304,0.232143,0.242188,0.205235,199897600
1994-06-21,0.239955,0.243304,0.229911,0.232143,0.196723,243275200
1994-06-22,0.234375,0.238839,0.232143,0.234375,0.198614,113859200
1994-06-23,0.234375,0.234375,0.222098,0.224330,0.190102,203896000
1994-06-24,0.224330,0.233259,0.220982,0.228655,0.193767,292857600
1994-06-27,0.225446,0.234375,0.219866,0.234375,0.198614,255953600
1994-06-28,0.234375,0.242188,0.228795,0.238839,0.202397,174227200
1994-06-29,0.238839,0.242188,0.231027,0.233259,0.197669,135564800
1994-06-30,0.234375,0.239955,0.234375,0.236607,0.200506,101729600
1994-07-01,0.235491,0.236607,0.226563,0.229911,0.194831,179278400
1994-07-05,0.228795,0.238839,0.228795,0.236607,0.200506,85848000
1994-07-06,0.234375,0.236607,0.232143,0.233259,0.197669,97384000
1994-07-07,0.231027,0.241071,0.227679,0.239397,0.202870,170150400
1994-07-08,0.236607,0.246652,0.236607,0.241629,0.204761,208230400
1994-07-11,0.242188,0.244420,0.237723,0.241071,0.204289,106422400
1994-07-12,0.241071,0.253906,0.235491,0.253348,0.214692,242312000
1994-07-13,0.254464,0.270089,0.254464,0.265067,0.224623,450262400
1994-07-14,0.264509,0.265625,0.252232,0.255580,0.216584,180667200
1994-07-15,0.252093,0.255580,0.245536,0.252232,0.213747,94964800
1994-07-18,0.251116,0.258929,0.250000,0.253348,0.214692,76428800
1994-07-19,0.255580,0.256696,0.244420,0.247210,0.209491,116368000
1994-07-20,0.244420,0.246652,0.235491,0.237723,0.201451,217369600
1994-07-21,0.237723,0.254464,0.236607,0.250000,0.211855,289475200
1994-07-22,0.282366,0.285435,0.267857,0.276786,0.234554,786576000
1994-07-25,0.277902,0.284598,0.274554,0.282924,0.239756,422654400
1994-07-26,0.283482,0.285714,0.277902,0.280134,0.237391,188809600
1994-07-27,0.279018,0.280134,0.273438,0.277344,0.235027,133784000
1994-07-28,0.276786,0.286830,0.275670,0.284598,0.241174,245313600
1994-07-29,0.284598,0.303571,0.284598,0.300781,0.254888,555766400
1994-08-01,0.300223,0.301339,0.292411,0.297991,0.252524,229275200
1994-08-02,0.299107,0.300223,0.289063,0.290737,0.246377,269561600
1994-08-03,0.292411,0.296875,0.286830,0.295759,0.250632,226844800
1994-08-04,0.295759,0.301339,0.295759,0.296875,0.251578,184755200
1994-08-05,0.293527,0.297991,0.293527,0.296875,0.251578,87012800
1994-08-08,0.295759,0.303571,0.294643,0.301339,0.255361,141276800
1994-08-09,0.299107,0.302455,0.295759,0.300223,0.254415,78601600
1994-08-10,0.300223,0.311384,0.296875,0.309152,0.261982,253568000
1994-08-11,0.305804,0.313616,0.302455,0.306362,0.259618,298088000
1994-08-12,0.306920,0.313616,0.302455,0.310268,0.262928,179648000
1994-08-15,0.310268,0.312500,0.305804,0.309152,0.262889,120075200
1994-08-16,0.306920,0.310268,0.303571,0.310268,0.263838,155736000
1994-08-17,0.311384,0.315848,0.309152,0.312500,0.265736,286182400
1994-08-18,0.310268,0.314732,0.308036,0.309152,0.262889,206259200
1994-08-19,0.310268,0.312500,0.305804,0.311384,0.264787,130547200
1994-08-22,0.310268,0.312500,0.309152,0.311384,0.264787,152420800
1994-08-23,0.311384,0.320313,0.310268,0.312500,0.265736,214446400
1994-08-24,0.310268,0.312500,0.306920,0.311384,0.264787,171584000
1994-08-25,0.305804,0.324777,0.305804,0.313058,0.266211,298793600
1994-08-26,0.314732,0.322545,0.314732,0.319196,0.271430,204198400
1994-08-29,0.319196,0.322545,0.314732,0.315848,0.268583,152107200
1994-08-30,0.314732,0.324777,0.313616,0.323661,0.275227,182078400
1994-08-31,0.321429,0.333705,0.319196,0.323103,0.274753,351836800
1994-09-01,0.315848,0.319196,0.309152,0.312500,0.265736,204288000
1994-09-02,0.314732,0.316964,0.312500,0.315848,0.268583,101304000
1994-09-06,0.314732,0.318080,0.312500,0.317522,0.270007,91425600
1994-09-07,0.318080,0.327009,0.315848,0.322545,0.274278,203896000
1994-09-08,0.321429,0.323661,0.318080,0.322545,0.274278,158838400
1994-09-09,0.319196,0.321429,0.315848,0.319196,0.271430,157236800
1994-09-12,0.318080,0.319196,0.315848,0.319196,0.271430,90540800
1994-09-13,0.319196,0.323661,0.318080,0.319754,0.271905,104227200
1994-09-14,0.318080,0.319196,0.312500,0.313616,0.266685,99086400
1994-09-15,0.313616,0.322545,0.313616,0.321429,0.273329,258955200
1994-09-16,0.320313,0.332589,0.316964,0.324777,0.276176,364145600
1994-09-19,0.324777,0.328125,0.316964,0.316964,0.269532,174350400
1994-09-20,0.313616,0.315848,0.306920,0.308594,0.262415,197254400
1994-09-21,0.308036,0.309152,0.301339,0.304688,0.259093,234841600
1994-09-22,0.305804,0.305804,0.300223,0.302455,0.257194,146238400
1994-09-23,0.302455,0.308036,0.302455,0.303013,0.257669,132876800
1994-09-26,0.302455,0.308036,0.300223,0.303013,0.257669,141702400
1994-09-27,0.301339,0.304688,0.297991,0.302455,0.257194,109088000
1994-09-28,0.303571,0.306920,0.300223,0.302455,0.257194,81267200
1994-09-29,0.301339,0.306920,0.297991,0.304688,0.259093,109379200
1994-09-30,0.304688,0.308036,0.300223,0.300781,0.255771,71702400
1994-10-03,0.300223,0.301339,0.290179,0.295759,0.251500,129595200
1994-10-04,0.296875,0.303571,0.294643,0.301339,0.256245,162388800
1994-10-05,0.300223,0.340402,0.297991,0.338170,0.287565,709800000
1994-10-06,0.333705,0.334682,0.321429,0.323661,0.275227,526915200
1994-10-07,0.322545,0.330915,0.316964,0.330357,0.280921,364392000
1994-10-10,0.331473,0.353795,0.330357,0.347098,0.295157,523409600
1994-10-11,0.369420,0.373884,0.351563,0.353795,0.300852,842307200
1994-10-12,0.353795,0.380580,0.349330,0.376116,0.319833,597318400
1994-10-13,0.380580,0.382813,0.362723,0.367188,0.312241,525302400
1994-10-14,0.370536,0.375000,0.364955,0.367188,0.312241,176052800
1994-10-17,0.364955,0.370536,0.347098,0.354911,0.301801,303990400
1994-10-18,0.362723,0.371652,0.361607,0.368304,0.313190,468686400
1994-10-19,0.366071,0.376116,0.366071,0.368304,0.313190,351086400
1994-10-20,0.368304,0.373326,0.361607,0.366071,0.311291,218142400
1994-10-21,0.363839,0.381696,0.363839,0.380580,0.323629,322705600
1994-10-24,0.381696,0.385045,0.373884,0.377232,0.320781,204500800
1994-10-25,0.371652,0.380580,0.370536,0.380580,0.323629,301481600
1994-10-26,0.380580,0.386300,0.380580,0.386161,0.328374,196772800
1994-10-27,0.386161,0.390625,0.379464,0.381696,0.324577,159409600
1994-10-28,0.378348,0.382813,0.372768,0.376116,0.319833,273324800
1994-10-31,0.375000,0.387277,0.370536,0.385603,0.327900,355902400
1994-11-01,0.382813,0.388253,0.378348,0.385045,0.327425,218097600
1994-11-02,0.385045,0.386161,0.369420,0.369420,0.314139,218747200
1994-11-03,0.372768,0.375000,0.366071,0.370536,0.315087,110521600
1994-11-04,0.370536,0.371652,0.357143,0.360491,0.306546,192046400
1994-11-07,0.360491,0.368304,0.358259,0.363839,0.309393,113041600
1994-11-08,0.362723,0.380580,0.359375,0.377232,0.320781,348969600
1994-11-09,0.381696,0.383929,0.366071,0.371652,0.316037,406336000
1994-11-10,0.372768,0.373884,0.366071,0.368862,0.313664,152980800
1994-11-11,0.368304,0.370536,0.366071,0.367188,0.312241,62272000
1994-11-14,0.368304,0.381696,0.368304,0.379464,0.322679,139630400
1994-11-15,0.379464,0.383929,0.368304,0.369420,0.314139,167619200
1994-11-16,0.363839,0.371094,0.362723,0.365513,0.310816,187398400
1994-11-17,0.364955,0.366071,0.356027,0.357143,0.303699,150438400
1994-11-18,0.357143,0.361607,0.353795,0.357143,0.304612,147033600
1994-11-21,0.357143,0.359375,0.339286,0.340402,0.290334,202596800
1994-11-22,0.337054,0.349330,0.332589,0.333705,0.284622,224336000
1994-11-23,0.330357,0.338170,0.324777,0.329241,0.280814,327812800
1994-11-25,0.329241,0.337054,0.328125,0.337054,0.287478,84224000
1994-11-28,0.335938,0.341518,0.333147,0.337612,0.287954,138678400
1994-11-29,0.339286,0.343750,0.337054,0.341518,0.291285,144132800
1994-11-30,0.342634,0.351563,0.330357,0.332589,0.283670,312032000
1994-12-01,0.330357,0.335938,0.321429,0.323103,0.275579,309321600
1994-12-02,0.325893,0.328125,0.318080,0.326451,0.278435,172256000
1994-12-05,0.325893,0.333705,0.322545,0.332031,0.283194,180275200
1994-12-06,0.330357,0.342634,0.329241,0.335379,0.286049,238089600
1994-12-07,0.334821,0.337612,0.321987,0.327009,0.278911,137300800
1994-12-08,0.329241,0.330357,0.319196,0.320313,0.273199,169859200
1994-12-09,0.320313,0.324777,0.310268,0.323661,0.276055,260724800
1994-12-12,0.324777,0.328125,0.316964,0.325893,0.277959,224078400
1994-12-13,0.327009,0.329799,0.323661,0.324777,0.277007,119201600
1994-12-14,0.325893,0.340402,0.325893,0.338170,0.288430,311427200
1994-12-15,0.339286,0.342634,0.329241,0.331473,0.282718,227595200
1994-12-16,0.332589,0.337054,0.328125,0.332589,0.283670,179782400
1994-12-19,0.332589,0.351563,0.332589,0.349330,0.297948,332819200
1994-12-20,0.349330,0.350446,0.342634,0.343750,0.293189,175145600
1994-12-21,0.338170,0.343750,0.334821,0.342634,0.292237,157438400
1994-12-22,0.343750,0.347098,0.341518,0.344866,0.294141,133078400
1994-12-23,0.343750,0.351563,0.343750,0.347098,0.296045,93889600
1994-12-27,0.350446,0.354911,0.347098,0.349330,0.297948,81916800
1994-12-28,0.349330,0.350446,0.341518,0.349330,0.297948,89163200
1994-12-29,0.350446,0.356027,0.349330,0.352679,0.300805,121340800
1994-12-30,0.351563,0.356027,0.345982,0.348214,0.296997,73091200
1995-01-03,0.347098,0.347098,0.338170,0.342634,0.292237,103868800
1995-01-04,0.344866,0.353795,0.344866,0.351563,0.299853,158681600
1995-01-05,0.350446,0.351563,0.345982,0.347098,0.296045,73640000
1995-01-06,0.371652,0.385045,0.367188,0.375000,0.319843,1076622400
1995-01-09,0.371652,0.373884,0.366071,0.367885,0.313774,274086400
1995-01-10,0.368304,0.392857,0.368304,0.390067,0.332694,614790400
1995-01-11,0.390625,0.429129,0.381138,0.417411,0.356016,873824000
1995-01-12,0.411830,0.414063,0.399554,0.405134,0.345544,551779200
1995-01-13,0.411830,0.411830,0.396205,0.400670,0.341737,351377600
1995-01-16,0.400670,0.404018,0.395089,0.397321,0.338881,188977600
1995-01-17,0.397321,0.406250,0.393973,0.401786,0.342689,330108800
1995-01-18,0.401786,0.407366,0.399554,0.407366,0.347448,127657600
1995-01-19,0.406250,0.410714,0.401786,0.409598,0.349352,314294400
1995-01-20,0.419643,0.419643,0.379464,0.380580,0.324602,1000361600
1995-01-23,0.373884,0.380580,0.366071,0.377232,0.321746,398540800
1995-01-24,0.377232,0.378348,0.369420,0.371652,0.316987,218097600
1995-01-25,0.352679,0.375000,0.352679,0.365932,0.312108,517070400
1995-01-26,0.364955,0.370536,0.350446,0.352679,0.300805,246388800
1995-01-27,0.356027,0.360491,0.348214,0.356027,0.303660,298569600
1995-01-30,0.358259,0.361607,0.356027,0.358259,0.305564,230585600
1995-01-31,0.361607,0.364955,0.357143,0.360491,0.307468,212777600
1995-02-01,0.363839,0.363839,0.356027,0.358259,0.305564,158368000
1995-02-02,0.358259,0.373884,0.358259,0.371652,0.316987,203582400
1995-02-03,0.375000,0.376116,0.360491,0.361607,0.308420,319211200
1995-02-06,0.363839,0.363839,0.352679,0.361607,0.308420,243028800
1995-02-07,0.360491,0.366071,0.357143,0.364397,0.310799,201600000
1995-02-08,0.366071,0.378348,0.364955,0.377790,0.322222,402864000
1995-02-09,0.376116,0.391741,0.376116,0.389509,0.332218,475395200
1995-02-10,0.389509,0.394531,0.387277,0.390625,0.333169,350963200
1995-02-13,0.388393,0.397321,0.386161,0.390625,0.334085,283371200
1995-02-14,0.390625,0.393973,0.380580,0.383371,0.327881,165614400
1995-02-15,0.386161,0.388393,0.379464,0.380022,0.325017,184475200
1995-02-16,0.385045,0.386161,0.380580,0.385603,0.329790,218780800
1995-02-17,0.382813,0.383929,0.379464,0.379464,0.324540,121788800
1995-02-21,0.380580,0.381696,0.364955,0.366071,0.313085,301582400
1995-02-22,0.362723,0.366071,0.358259,0.364397,0.311654,293417600
1995-02-23,0.367188,0.373884,0.357143,0.358817,0.306881,314708800
1995-02-24,0.358259,0.360491,0.343750,0.348214,0.297813,568814400
1995-02-27,0.341518,0.348214,0.340262,0.341518,0.292086,268811200
1995-02-28,0.343750,0.356027,0.339286,0.352679,0.301632,222969600
1995-03-01,0.354911,0.358259,0.351981,0.357143,0.305450,224448000
1995-03-02,0.358259,0.363839,0.354911,0.357143,0.305450,268744000
1995-03-03,0.354911,0.363281,0.352679,0.359375,0.307359,145768000
1995-03-06,0.354911,0.357143,0.352679,0.354911,0.303541,132720000
1995-03-07,0.356027,0.356027,0.341518,0.342076,0.292563,150785600
1995-03-08,0.345982,0.358259,0.337054,0.353237,0.302109,364873600
1995-03-09,0.356027,0.360491,0.351563,0.354911,0.303541,196683200
1995-03-10,0.353795,0.360491,0.351563,0.352679,0.301632,137412800
1995-03-13,0.353795,0.353795,0.339286,0.340402,0.291132,325752000
1995-03-14,0.341518,0.341518,0.308036,0.312500,0.267268,727865600
1995-03-15,0.316964,0.323661,0.311384,0.312500,0.267268,730968000
1995-03-16,0.314732,0.321429,0.312500,0.314732,0.269177,316736000
1995-03-17,0.316964,0.316964,0.311384,0.313616,0.268223,215644800
1995-03-20,0.313616,0.318080,0.312500,0.314732,0.269177,189884800
1995-03-21,0.316964,0.328125,0.314732,0.323661,0.276814,305368000
1995-03-22,0.323661,0.352679,0.323661,0.339844,0.290654,479147200
1995-03-23,0.338170,0.339286,0.330218,0.331473,0.283495,170094400
1995-03-24,0.333705,0.338170,0.332589,0.337054,0.288268,128116800
1995-03-27,0.335938,0.335938,0.327009,0.332031,0.283972,142800000
1995-03-28,0.323661,0.324498,0.304688,0.306920,0.262496,689796800
1995-03-29,0.303571,0.311384,0.302455,0.306920,0.262496,496876800
1995-03-30,0.309152,0.316964,0.308036,0.315848,0.270132,273414400
1995-03-31,0.313616,0.318080,0.310268,0.314732,0.269177,183243200
1995-04-03,0.316964,0.319196,0.313616,0.316964,0.271086,154302400
1995-04-04,0.319196,0.320313,0.300223,0.302455,0.258677,428198400
1995-04-05,0.304688,0.310268,0.301339,0.310268,0.265359,264857600
1995-04-06,0.332589,0.339286,0.317243,0.328125,0.280632,722825600
1995-04-07,0.330357,0.331473,0.323661,0.328125,0.280632,295724800
1995-04-10,0.329241,0.330357,0.322545,0.327009,0.279677,117801600
1995-04-11,0.328125,0.338170,0.327009,0.337054,0.288268,214513600
1995-04-12,0.341518,0.353795,0.333705,0.348214,0.297813,474712000
1995-04-13,0.350446,0.350446,0.338170,0.341518,0.292086,174361600
1995-04-17,0.340402,0.351563,0.338170,0.342634,0.293041,208812800
1995-04-18,0.343750,0.344866,0.334821,0.334821,0.286359,231134400
1995-04-19,0.334821,0.334821,0.318080,0.324777,0.277768,279428800
1995-04-20,0.331473,0.343750,0.327009,0.335938,0.287314,329504000
1995-04-21,0.332589,0.352679,0.331473,0.349330,0.298768,666624000
1995-04-24,0.348214,0.353795,0.343750,0.348214,0.297813,272238400
1995-04-25,0.349330,0.351563,0.332589,0.337054,0.288268,273638400
1995-04-26,0.335938,0.345982,0.333705,0.341518,0.292086,230440000
1995-04-27,0.343750,0.343750,0.337054,0.338170,0.289223,139865600
1995-04-28,0.339286,0.342634,0.334821,0.341518,0.292086,195316800
1995-05-01,0.341518,0.345982,0.339286,0.341518,0.292086,177956800
1995-05-02,0.341518,0.342634,0.334821,0.340402,0.291132,120008000
1995-05-03,0.341518,0.344866,0.339286,0.340402,0.291132,168784000
1995-05-04,0.341518,0.356027,0.339286,0.343750,0.293995,303643200
1995-05-05,0.345982,0.349330,0.340402,0.347098,0.296859,208006400
1995-05-08,0.356027,0.366071,0.354911,0.361607,0.309268,386971200
1995-05-09,0.362723,0.369420,0.357143,0.368304,0.314995,322929600
1995-05-10,0.370536,0.373884,0.363839,0.369978,0.316427,275072000
1995-05-11,0.371652,0.371652,0.360491,0.366071,0.313085,523622400
1995-05-12,0.364955,0.390067,0.361607,0.389509,0.333131,647953600
1995-05-15,0.385045,0.390625,0.379464,0.389509,0.333131,393355200
1995-05-16,0.385045,0.396205,0.379464,0.390625,0.334085,332516800
1995-05-17,0.390625,0.396205,0.388393,0.392857,0.335994,263144000
1995-05-18,0.393973,0.393973,0.386161,0.387277,0.331222,371571200
1995-05-19,0.382813,0.390625,0.380580,0.381696,0.326449,322593600
1995-05-22,0.379464,0.393973,0.377232,0.393973,0.336949,371884800
1995-05-23,0.393973,0.396205,0.388393,0.391741,0.335040,276662400
1995-05-24,0.390625,0.395089,0.382813,0.388393,0.332176,264667200
1995-05-25,0.386161,0.392857,0.383929,0.387277,0.331222,182862400
1995-05-26,0.383929,0.385045,0.377232,0.381138,0.326876,114553600
1995-05-30,0.380580,0.382813,0.370536,0.375000,0.321611,196380800
1995-05-31,0.376116,0.376116,0.366071,0.371094,0.318262,159532800
1995-06-01,0.373884,0.379464,0.372768,0.376674,0.323047,186726400
1995-06-02,0.373884,0.378348,0.370536,0.376116,0.322569,105694400
1995-06-05,0.378348,0.388393,0.376116,0.388393,0.333098,254654400
1995-06-06,0.389509,0.396205,0.388393,0.392857,0.336926,315268800
1995-06-07,0.393973,0.393973,0.385045,0.385045,0.330226,124521600
1995-06-08,0.387277,0.387277,0.376116,0.383371,0.328791,136136000
1995-06-09,0.389509,0.390625,0.385045,0.388393,0.333098,186625600
1995-06-12,0.392857,0.397321,0.391741,0.394392,0.338243,212116800
1995-06-13,0.397321,0.398438,0.391741,0.392857,0.336926,125944000
